TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1132000000.0	898604.5	707052.4	2673330.2
1133000000.0	898605.4	707052.9	2673342.4
1134000000.0	898606.3	707053.4	2673354.6
1135000000.0	898607.2	707053.9	2673366.8
1136000000.0	898608.1	707054.5	2673379.0
1137000000.0	898609.0	707055.0	2673391.1
1138000000.0	898609.8	707055.5	2673403.2
1139000000.0	898610.7	707056.0	2673415.3
1140000000.0	898611.6	707056.5	2673427.4
1141000000.0	898612.5	707057.0	2673439.4
1142000000.0	898613.4	707057.5	2673451.5
1143000000.0	898614.3	707058.0	2673463.5
1144000000.0	898615.1	707058.5	2673475.5
1145000000.0	898616.0	707059.0	2673487.5
1146000000.0	898616.9	707059.5	2673499.4
1147000000.0	898617.8	707060.0	2673511.3
1148000000.0	898618.6	707060.5	2673523.2
1149000000.0	898619.5	707061.0	2673535.1
1150000000.0	898620.4	707061.5	2673547.0
1151000000.0	898621.2	707062.0	2673558.8
1152000000.0	898622.1	707062.5	2673570.7
1153000000.0	898623.0	707063.0	2673582.5
1154000000.0	898623.8	707063.4	2673594.3
1155000000.0	898624.7	707063.9	2673606.0
1156000000.0	898625.6	707064.4	2673617.8
1157000000.0	898626.4	707064.9	2673629.5
1158000000.0	898627.3	707065.4	2673641.2
1159000000.0	898628.1	707065.9	2673652.9
1160000000.0	898629.0	707066.4	2673664.5
1161000000.0	898629.8	707066.9	2673676.2
1162000000.0	898630.7	707067.4	2673687.8
1163000000.0	898631.5	707067.8	2673699.4
1164000000.0	898632.4	707068.3	2673711.0
1165000000.0	898633.2	707068.8	2673722.6
1166000000.0	898634.1	707069.3	2673734.1
1167000000.0	898634.9	707069.8	2673745.6
1168000000.0	898635.8	707070.3	2673757.1
1169000000.0	898636.6	707070.7	2673768.6
1170000000.0	898637.4	707071.2	2673780.1
1171000000.0	898638.3	707071.7	2673791.5
1172000000.0	898639.1	707072.2	2673803.0
1173000000.0	898640.0	707072.6	2673814.4
1174000000.0	898640.8	707073.1	2673825.8
1175000000.0	898641.6	707073.6	2673837.1
1176000000.0	898642.5	707074.1	2673848.5
1177000000.0	898643.3	707074.5	2673859.8
1178000000.0	898644.1	707075.0	2673871.1
1179000000.0	898644.9	707075.5	2673882.4
1180000000.0	898645.8	707076.0	2673893.7
1181000000.0	898646.6	707076.4	2673905.0
1182000000.0	898647.4	707076.9	2673916.2
1183000000.0	898648.2	707077.4	2673927.4
1184000000.0	898649.1	707077.8	2673938.6
1185000000.0	898649.9	707078.3	2673949.8
1186000000.0	898650.7	707078.8	2673961.0
1187000000.0	898651.5	707079.2	2673972.1
1188000000.0	898652.3	707079.7	2673983.2
1189000000.0	898653.1	707080.2	2673994.3
1190000000.0	898653.9	707080.6	2674005.4
1191000000.0	898654.8	707081.1	2674016.5
1192000000.0	898655.6	707081.5	2674027.5
1193000000.0	898656.4	707082.0	2674038.6
1194000000.0	898657.2	707082.5	2674049.6
1195000000.0	898658.0	707082.9	2674060.6
1196000000.0	898658.8	707083.4	2674071.5
1197000000.0	898659.6	707083.8	2674082.5
1198000000.0	898660.4	707084.3	2674093.4
1199000000.0	898661.2	707084.8	2674104.4
1200000000.0	898662.0	707085.2	2674115.3
1201000000.0	898662.8	707085.7	2674126.1
1202000000.0	898663.6	707086.1	2674137.0
1203000000.0	898664.4	707086.6	2674147.9
1204000000.0	898665.2	707087.0	2674158.7
1205000000.0	898666.0	707087.5	2674169.5
1206000000.0	898666.8	707087.9	2674180.3
1207000000.0	898667.5	707088.4	2674191.1
1208000000.0	898668.3	707088.8	2674201.8
1209000000.0	898669.1	707089.3	2674212.6
1210000000.0	898669.9	707089.7	2674223.3
1211000000.0	898670.7	707090.2	2674234.0
1212000000.0	898671.5	707090.6	2674244.7
1213000000.0	898672.3	707091.1	2674255.4
1214000000.0	898673.0	707091.5	2674266.0
1215000000.0	898673.8	707092.0	2674276.7
1216000000.0	898674.6	707092.4	2674287.3
1217000000.0	898675.4	707092.8	2674297.9
1218000000.0	898676.1	707093.3	2674308.5
1219000000.0	898676.9	707093.7	2674319.0
1220000000.0	898677.7	707094.2	2674329.6
1221000000.0	898678.5	707094.6	2674340.1
1222000000.0	898679.2	707095.0	2674350.6
1223000000.0	898680.0	707095.5	2674361.1
1224000000.0	898680.8	707095.9	2674371.6
1225000000.0	898681.5	707096.4	2674382.1
1226000000.0	898682.3	707096.8	2674392.5
1227000000.0	898683.1	707097.2	2674403.0
1228000000.0	898683.8	707097.7	2674413.4
1229000000.0	898684.6	707098.1	2674423.8
1230000000.0	898685.3	707098.5	2674434.2
1231000000.0	898686.1	707099.0	2674444.5
1232000000.0	898686.9	707099.4	2674454.9
1233000000.0	898687.6	707099.8	2674465.2
1234000000.0	898688.4	707100.3	2674475.5
1235000000.0	898689.1	707100.7	2674485.8
1236000000.0	898689.9	707101.1	2674496.1
1237000000.0	898690.6	707101.5	2674506.3
1238000000.0	898691.4	707102.0	2674516.6
1239000000.0	898692.1	707102.4	2674526.8
1240000000.0	898692.9	707102.8	2674537.0
1241000000.0	898693.6	707103.2	2674547.2
1242000000.0	898694.4	707103.7	2674557.4
1243000000.0	898695.1	707104.1	2674567.6
1244000000.0	898695.9	707104.5	2674577.7
1245000000.0	898696.6	707104.9	2674587.9
1246000000.0	898697.3	707105.4	2674598.0
1247000000.0	898698.1	707105.8	2674608.1
1248000000.0	898698.8	707106.2	2674618.2
1249000000.0	898699.6	707106.6	2674628.2
1250000000.0	898700.3	707107.0	2674638.3
1251000000.0	898701.0	707107.5	2674648.3
1252000000.0	898701.8	707107.9	2674658.3
1253000000.0	898702.5	707108.3	2674668.3
1254000000.0	898703.2	707108.7	2674678.3
1255000000.0	898704.0	707109.1	2674688.3
1256000000.0	898704.7	707109.6	2674698.3
1257000000.0	898705.4	707110.0	2674708.2
1258000000.0	898706.1	707110.4	2674718.1
1259000000.0	898706.9	707110.8	2674728.0
1260000000.0	898707.6	707111.2	2674737.9
1261000000.0	898708.3	707111.6	2674747.8
1262000000.0	898709.0	707112.0	2674757.7
1263000000.0	898709.7	707112.4	2674767.5
1264000000.0	898710.5	707112.9	2674777.4
1265000000.0	898711.2	707113.3	2674787.2
1266000000.0	898711.9	707113.7	2674797.0
1267000000.0	898712.6	707114.1	2674806.8
1268000000.0	898713.3	707114.5	2674816.5
1269000000.0	898714.1	707114.9	2674826.3
1270000000.0	898714.8	707115.3	2674836.0
1271000000.0	898715.5	707115.7	2674845.7
1272000000.0	898716.2	707116.1	2674855.5
1273000000.0	898716.9	707116.5	2674865.2
1274000000.0	898717.6	707116.9	2674874.8
1275000000.0	898718.3	707117.3	2674884.5
1276000000.0	898719.0	707117.7	2674894.1
1277000000.0	898719.7	707118.1	2674903.8
1278000000.0	898720.4	707118.5	2674913.4
1279000000.0	898721.1	707118.9	2674923.0
1280000000.0	898721.8	707119.3	2674932.6
1281000000.0	898722.5	707119.7	2674942.2
1282000000.0	898723.2	707120.1	2674951.7
1283000000.0	898723.9	707120.5	2674961.3
1284000000.0	898724.6	707120.9	2674970.8
1285000000.0	898725.3	707121.3	2674980.3
1286000000.0	898726.0	707121.7	2674989.8
1287000000.0	898726.7	707122.1	2674999.3
1288000000.0	898727.4	707122.5	2675008.8
1289000000.0	898728.1	707122.9	2675018.2
1290000000.0	898728.8	707123.3	2675027.7
1291000000.0	898729.5	707123.7	2675037.1
1292000000.0	898730.2	707124.1	2675046.5
1293000000.0	898730.9	707124.5	2675055.9
1294000000.0	898731.5	707124.9	2675065.3
1295000000.0	898732.2	707125.3	2675074.6
1296000000.0	898732.9	707125.7	2675084.0
1297000000.0	898733.6	707126.0	2675093.3
1298000000.0	898734.3	707126.4	2675102.7
1299000000.0	898735.0	707126.8	2675112.0
1300000000.0	898735.6	707127.2	2675121.3
1301000000.0	898736.3	707127.6	2675130.6
1302000000.0	898737.0	707128.0	2675139.8
1303000000.0	898737.7	707128.4	2675149.1
1304000000.0	898738.4	707128.8	2675158.3
1305000000.0	898739.0	707129.1	2675167.5
1306000000.0	898739.7	707129.5	2675176.8
1307000000.0	898740.4	707129.9	2675186.0
1308000000.0	898741.0	707130.3	2675195.1
1309000000.0	898741.7	707130.7	2675204.3
1310000000.0	898742.4	707131.1	2675213.5
1311000000.0	898743.1	707131.4	2675222.6
1312000000.0	898743.7	707131.8	2675231.7
1313000000.0	898744.4	707132.2	2675240.9
1314000000.0	898745.1	707132.6	2675250.0
1315000000.0	898745.7	707133.0	2675259.0
1316000000.0	898746.4	707133.3	2675268.1
1317000000.0	898747.0	707133.7	2675277.2
1318000000.0	898747.7	707134.1	2675286.2
1319000000.0	898748.4	707134.5	2675295.3
1320000000.0	898749.0	707134.8	2675304.3
1321000000.0	898749.7	707135.2	2675313.3
1322000000.0	898750.3	707135.6	2675322.3
1323000000.0	898751.0	707136.0	2675331.2
1324000000.0	898751.7	707136.3	2675340.2
1325000000.0	898752.3	707136.7	2675349.2
1326000000.0	898753.0	707137.1	2675358.1
1327000000.0	898753.6	707137.5	2675367.0
1328000000.0	898754.3	707137.8	2675375.9
1329000000.0	898754.9	707138.2	2675384.8
1330000000.0	898755.6	707138.6	2675393.7
1331000000.0	898756.2	707139.0	2675402.6
1332000000.0	898756.9	707139.3	2675411.4
1333000000.0	898757.5	707139.7	2675420.3
1334000000.0	898758.2	707140.1	2675429.1
1335000000.0	898758.8	707140.4	2675437.9
1336000000.0	898759.5	707140.8	2675446.7
1337000000.0	898760.1	707141.2	2675455.5
1338000000.0	898760.7	707141.5	2675464.3
1339000000.0	898761.4	707141.9	2675473.1
1340000000.0	898762.0	707142.3	2675481.8
1341000000.0	898762.7	707142.6	2675490.6
1342000000.0	898763.3	707143.0	2675499.3
1343000000.0	898763.9	707143.3	2675508.0
1344000000.0	898764.6	707143.7	2675516.7
1345000000.0	898765.2	707144.1	2675525.4
1346000000.0	898765.8	707144.4	2675534.1
1347000000.0	898766.5	707144.8	2675542.7
1348000000.0	898767.1	707145.2	2675551.4
1349000000.0	898767.7	707145.5	2675560.0
1350000000.0	898768.4	707145.9	2675568.6
1351000000.0	898769.0	707146.2	2675577.3
1352000000.0	898769.6	707146.6	2675585.9
1353000000.0	898770.3	707147.0	2675594.4
1354000000.0	898770.9	707147.3	2675603.0
1355000000.0	898771.5	707147.7	2675611.6
1356000000.0	898772.1	707148.0	2675620.1
1357000000.0	898772.8	707148.4	2675628.7
1358000000.0	898773.4	707148.7	2675637.2
1359000000.0	898774.0	707149.1	2675645.7
1360000000.0	898774.6	707149.4	2675654.2
1361000000.0	898775.3	707149.8	2675662.7
1362000000.0	898775.9	707150.2	2675671.1
1363000000.0	898776.5	707150.5	2675679.6
1364000000.0	898777.1	707150.9	2675688.1
1365000000.0	898777.7	707151.2	2675696.5
1366000000.0	898778.3	707151.6	2675704.9
1367000000.0	898779.0	707151.9	2675713.3
1368000000.0	898779.6	707152.3	2675721.7
1369000000.0	898780.2	707152.6	2675730.1
1370000000.0	898780.8	707153.0	2675738.5
1371000000.0	898781.4	707153.3	2675746.9
1372000000.0	898782.0	707153.7	2675755.2
1373000000.0	898782.6	707154.0	2675763.5
1374000000.0	898783.2	707154.4	2675771.9
1375000000.0	898783.9	707154.7	2675780.2
1376000000.0	898784.5	707155.1	2675788.5
1377000000.0	898785.1	707155.4	2675796.8
1378000000.0	898785.7	707155.7	2675805.1
1379000000.0	898786.3	707156.1	2675813.3
1380000000.0	898786.9	707156.4	2675821.6
1381000000.0	898787.5	707156.8	2675829.8
1382000000.0	898788.1	707157.1	2675838.1
1383000000.0	898788.7	707157.5	2675846.3
1384000000.0	898789.3	707157.8	2675854.5
1385000000.0	898789.9	707158.1	2675862.7
1386000000.0	898790.5	707158.5	2675870.9
1387000000.0	898791.1	707158.8	2675879.0
1388000000.0	898791.7	707159.2	2675887.2
1389000000.0	898792.3	707159.5	2675895.3
1390000000.0	898792.9	707159.8	2675903.5
1391000000.0	898793.5	707160.2	2675911.6
1392000000.0	898794.1	707160.5	2675919.7
1393000000.0	898794.7	707160.9	2675927.8
1394000000.0	898795.2	707161.2	2675935.9
1395000000.0	898795.8	707161.5	2675944.0
1396000000.0	898796.4	707161.9	2675952.0
1397000000.0	898797.0	707162.2	2675960.1
1398000000.0	898797.6	707162.5	2675968.1
1399000000.0	898798.2	707162.9	2675976.2
1400000000.0	898798.8	707163.2	2675984.2
1401000000.0	898799.4	707163.6	2675992.2
1402000000.0	898799.9	707163.9	2676000.2
1403000000.0	898800.5	707164.2	2676008.2
1404000000.0	898801.1	707164.5	2676016.2
1405000000.0	898801.7	707164.9	2676024.1
1406000000.0	898802.3	707165.2	2676032.1
1407000000.0	898802.9	707165.5	2676040.0
1408000000.0	898803.4	707165.9	2676048.0
1409000000.0	898804.0	707166.2	2676055.9
1410000000.0	898804.6	707166.5	2676063.8
1411000000.0	898805.2	707166.9	2676071.7
1412000000.0	898805.8	707167.2	2676079.6
1413000000.0	898806.3	707167.5	2676087.5
1414000000.0	898806.9	707167.9	2676095.3
1415000000.0	898807.5	707168.2	2676103.2
1416000000.0	898808.1	707168.5	2676111.0
1417000000.0	898808.6	707168.8	2676118.8
1418000000.0	898809.2	707169.2	2676126.7
1419000000.0	898809.8	707169.5	2676134.5
1420000000.0	898810.3	707169.8	2676142.3
1421000000.0	898810.9	707170.1	2676150.1
1422000000.0	898811.5	707170.5	2676157.8
1423000000.0	898812.0	707170.8	2676165.6
1424000000.0	898812.6	707171.1	2676173.3
1425000000.0	898813.2	707171.4	2676181.1
1426000000.0	898813.7	707171.8	2676188.8
1427000000.0	898814.3	707172.1	2676196.5
1428000000.0	898814.9	707172.4	2676204.3
1429000000.0	898815.4	707172.7	2676212.0
1430000000.0	898816.0	707173.0	2676219.6
1431000000.0	898816.6	707173.4	2676227.3
1432000000.0	898817.1	707173.7	2676235.0
1433000000.0	898817.7	707174.0	2676242.7
1434000000.0	898818.2	707174.3	2676250.3
1435000000.0	898818.8	707174.6	2676257.9
1436000000.0	898819.4	707175.0	2676265.6
1437000000.0	898819.9	707175.3	2676273.2
1438000000.0	898820.5	707175.6	2676280.8
1439000000.0	898821.0	707175.9	2676288.4
1440000000.0	898821.6	707176.2	2676296.0
1441000000.0	898822.1	707176.5	2676303.5
1442000000.0	898822.7	707176.8	2676311.1
1443000000.0	898823.2	707177.2	2676318.6
1444000000.0	898823.8	707177.5	2676326.2
1445000000.0	898824.3	707177.8	2676333.7
1446000000.0	898824.9	707178.1	2676341.2
1447000000.0	898825.4	707178.4	2676348.8
1448000000.0	898826.0	707178.7	2676356.3
1449000000.0	898826.5	707179.0	2676363.7
1450000000.0	898827.1	707179.4	2676371.2
1451000000.0	898827.6	707179.7	2676378.7
1452000000.0	898828.2	707180.0	2676386.2
1453000000.0	898828.7	707180.3	2676393.6
1454000000.0	898829.3	707180.6	2676401.0
1455000000.0	898829.8	707180.9	2676408.5
1456000000.0	898830.3	707181.2	2676415.9
1457000000.0	898830.9	707181.5	2676423.3
1458000000.0	898831.4	707181.8	2676430.7
1459000000.0	898832.0	707182.1	2676438.1
1460000000.0	898832.5	707182.5	2676445.5
1461000000.0	898833.1	707182.8	2676452.8
1462000000.0	898833.6	707183.1	2676460.2
1463000000.0	898834.1	707183.4	2676467.5
1464000000.0	898834.7	707183.7	2676474.9
1465000000.0	898835.2	707184.0	2676482.2
1466000000.0	898835.7	707184.3	2676489.5
1467000000.0	898836.3	707184.6	2676496.8
1468000000.0	898836.8	707184.9	2676504.1
1469000000.0	898837.3	707185.2	2676511.4
1470000000.0	898837.9	707185.5	2676518.7
1471000000.0	898838.4	707185.8	2676526.0
1472000000.0	898838.9	707186.1	2676533.2
1473000000.0	898839.5	707186.4	2676540.5
1474000000.0	898840.0	707186.7	2676547.7
1475000000.0	898840.5	707187.0	2676554.9
1476000000.0	898841.0	707187.3	2676562.2
1477000000.0	898841.6	707187.6	2676569.4
1478000000.0	898842.1	707187.9	2676576.6
1479000000.0	898842.6	707188.2	2676583.8
1480000000.0	898843.1	707188.5	2676590.9
1481000000.0	898843.7	707188.8	2676598.1
1482000000.0	898844.2	707189.1	2676605.3
1483000000.0	898844.7	707189.4	2676612.4
1484000000.0	898845.2	707189.7	2676619.6
1485000000.0	898845.8	707190.0	2676626.7
1486000000.0	898846.3	707190.3	2676633.8
1487000000.0	898846.8	707190.6	2676640.9
1488000000.0	898847.3	707190.9	2676648.0
1489000000.0	898847.8	707191.2	2676655.1
1490000000.0	898848.4	707191.5	2676662.2
1491000000.0	898848.9	707191.8	2676669.3
1492000000.0	898849.4	707192.1	2676676.4
1493000000.0	898849.9	707192.4	2676683.4
1494000000.0	898850.4	707192.7	2676690.5
1495000000.0	898850.9	707193.0	2676697.5
1496000000.0	898851.5	707193.3	2676704.5
1497000000.0	898852.0	707193.5	2676711.5
1498000000.0	898852.5	707193.8	2676718.6
1499000000.0	898853.0	707194.1	2676725.6
1500000000.0	898853.5	707194.4	2676732.5
1501000000.0	898854.0	707194.7	2676739.5
1502000000.0	898854.5	707195.0	2676746.5
1503000000.0	898855.0	707195.3	2676753.5
1504000000.0	898855.5	707195.6	2676760.4
1505000000.0	898856.0	707195.9	2676767.4
1506000000.0	898856.6	707196.2	2676774.3
1507000000.0	898857.1	707196.5	2676781.2
1508000000.0	898857.6	707196.7	2676788.1
1509000000.0	898858.1	707197.0	2676795.1
1510000000.0	898858.6	707197.3	2676802.0
1511000000.0	898859.1	707197.6	2676808.8
1512000000.0	898859.6	707197.9	2676815.7
1513000000.0	898860.1	707198.2	2676822.6
1514000000.0	898860.6	707198.5	2676829.5
1515000000.0	898861.1	707198.7	2676836.3
1516000000.0	898861.6	707199.0	2676843.2
1517000000.0	898862.1	707199.3	2676850.0
1518000000.0	898862.6	707199.6	2676856.8
1519000000.0	898863.1	707199.9	2676863.6
1520000000.0	898863.6	707200.2	2676870.4
1521000000.0	898864.1	707200.5	2676877.2
1522000000.0	898864.6	707200.7	2676884.0
1523000000.0	898865.1	707201.0	2676890.8
1524000000.0	898865.6	707201.3	2676897.6
1525000000.0	898866.1	707201.6	2676904.4
1526000000.0	898866.6	707201.9	2676911.1
1527000000.0	898867.1	707202.1	2676917.9
1528000000.0	898867.5	707202.4	2676924.6
1529000000.0	898868.0	707202.7	2676931.3
1530000000.0	898868.5	707203.0	2676938.1
1531000000.0	898869.0	707203.3	2676944.8
1532000000.0	898869.5	707203.5	2676951.5
1533000000.0	898870.0	707203.8	2676958.2
1534000000.0	898870.5	707204.1	2676964.8
1535000000.0	898871.0	707204.4	2676971.5
1536000000.0	898871.5	707204.7	2676978.2
1537000000.0	898871.9	707204.9	2676984.9
1538000000.0	898872.4	707205.2	2676991.5
1539000000.0	898872.9	707205.5	2676998.1
1540000000.0	898873.4	707205.8	2677004.8
1541000000.0	898873.9	707206.0	2677011.4
1542000000.0	898874.4	707206.3	2677018.0
1543000000.0	898874.9	707206.6	2677024.6
1544000000.0	898875.3	707206.9	2677031.2
1545000000.0	898875.8	707207.1	2677037.8
1546000000.0	898876.3	707207.4	2677044.4
1547000000.0	898876.8	707207.7	2677051.0
1548000000.0	898877.3	707208.0	2677057.5
1549000000.0	898877.7	707208.2	2677064.1
1550000000.0	898878.2	707208.5	2677070.7
1551000000.0	898878.7	707208.8	2677077.2
1552000000.0	898879.2	707209.1	2677083.7
1553000000.0	898879.7	707209.3	2677090.2
1554000000.0	898880.1	707209.6	2677096.8
1555000000.0	898880.6	707209.9	2677103.3
1556000000.0	898881.1	707210.1	2677109.8
1557000000.0	898881.6	707210.4	2677116.3
1558000000.0	898882.0	707210.7	2677122.7
1559000000.0	898882.5	707211.0	2677129.2
1560000000.0	898883.0	707211.2	2677135.7
1561000000.0	898883.4	707211.5	2677142.1
1562000000.0	898883.9	707211.8	2677148.6
1563000000.0	898884.4	707212.0	2677155.0
1564000000.0	898884.9	707212.3	2677161.5
1565000000.0	898885.3	707212.6	2677167.9
1566000000.0	898885.8	707212.8	2677174.3
1567000000.0	898886.3	707213.1	2677180.7
1568000000.0	898886.7	707213.4	2677187.1
1569000000.0	898887.2	707213.6	2677193.5
1570000000.0	898887.7	707213.9	2677199.9
1571000000.0	898888.1	707214.2	2677206.3
1572000000.0	898888.6	707214.4	2677212.6
1573000000.0	898889.1	707214.7	2677219.0
1574000000.0	898889.5	707215.0	2677225.3
1575000000.0	898890.0	707215.2	2677231.7
1576000000.0	898890.5	707215.5	2677238.0
1577000000.0	898890.9	707215.8	2677244.3
1578000000.0	898891.4	707216.0	2677250.7
1579000000.0	898891.8	707216.3	2677257.0
1580000000.0	898892.3	707216.5	2677263.3
1581000000.0	898892.8	707216.8	2677269.6
1582000000.0	898893.2	707217.1	2677275.9
1583000000.0	898893.7	707217.3	2677282.1
1584000000.0	898894.1	707217.6	2677288.4
1585000000.0	898894.6	707217.9	2677294.7
1586000000.0	898895.1	707218.1	2677300.9
1587000000.0	898895.5	707218.4	2677307.2
1588000000.0	898896.0	707218.6	2677313.4
1589000000.0	898896.4	707218.9	2677319.7
1590000000.0	898896.9	707219.2	2677325.9
1591000000.0	898897.3	707219.4	2677332.1
1592000000.0	898897.8	707219.7	2677338.3
1593000000.0	898898.2	707219.9	2677344.5
1594000000.0	898898.7	707220.2	2677350.7
1595000000.0	898899.1	707220.4	2677356.9
1596000000.0	898899.6	707220.7	2677363.1
1597000000.0	898900.0	707221.0	2677369.2
1598000000.0	898900.5	707221.2	2677375.4
1599000000.0	898900.9	707221.5	2677381.6
1600000000.0	898901.4	707221.7	2677387.7
1601000000.0	898901.8	707222.0	2677393.8
1602000000.0	898902.3	707222.2	2677400.0
1603000000.0	898902.7	707222.5	2677406.1
1604000000.0	898903.2	707222.8	2677412.2
1605000000.0	898903.6	707223.0	2677418.3
1606000000.0	898904.1	707223.3	2677424.4
1607000000.0	898904.5	707223.5	2677430.5
1608000000.0	898905.0	707223.8	2677436.6
1609000000.0	898905.4	707224.0	2677442.7
1610000000.0	898905.9	707224.3	2677448.8
1611000000.0	898906.3	707224.5	2677454.8
1612000000.0	898906.7	707224.8	2677460.9
1613000000.0	898907.2	707225.0	2677466.9
1614000000.0	898907.6	707225.3	2677473.0
1615000000.0	898908.1	707225.5	2677479.0
1616000000.0	898908.5	707225.8	2677485.0
1617000000.0	898908.9	707226.0	2677491.1
1618000000.0	898909.4	707226.3	2677497.1
1619000000.0	898909.8	707226.5	2677503.1
1620000000.0	898910.3	707226.8	2677509.1
1621000000.0	898910.7	707227.0	2677515.1
1622000000.0	898911.1	707227.3	2677521.0
1623000000.0	898911.6	707227.5	2677527.0
1624000000.0	898912.0	707227.8	2677533.0
1625000000.0	898912.4	707228.0	2677538.9
1626000000.0	898912.9	707228.3	2677544.9
1627000000.0	898913.3	707228.5	2677550.8
1628000000.0	898913.8	707228.8	2677556.8
1629000000.0	898914.2	707229.0	2677562.7
1630000000.0	898914.6	707229.3	2677568.6
1631000000.0	898915.0	707229.5	2677574.6
1632000000.0	898915.5	707229.8	2677580.5
1633000000.0	898915.9	707230.0	2677586.4
1634000000.0	898916.3	707230.3	2677592.3
1635000000.0	898916.8	707230.5	2677598.2
1636000000.0	898917.2	707230.7	2677604.0
1637000000.0	898917.6	707231.0	2677609.9
1638000000.0	898918.1	707231.2	2677615.8
1639000000.0	898918.5	707231.5	2677621.6
1640000000.0	898918.9	707231.7	2677627.5
1641000000.0	898919.3	707232.0	2677633.3
1642000000.0	898919.8	707232.2	2677639.2
1643000000.0	898920.2	707232.5	2677645.0
1644000000.0	898920.6	707232.7	2677650.8
1645000000.0	898921.0	707232.9	2677656.6
1646000000.0	898921.5	707233.2	2677662.4
1647000000.0	898921.9	707233.4	2677668.3
1648000000.0	898922.3	707233.7	2677674.0
1649000000.0	898922.7	707233.9	2677679.8
1650000000.0	898923.2	707234.1	2677685.6
1651000000.0	898923.6	707234.4	2677691.4
1652000000.0	898924.0	707234.6	2677697.2
1653000000.0	898924.4	707234.9	2677702.9
1654000000.0	898924.8	707235.1	2677708.7
1655000000.0	898925.3	707235.3	2677714.4
1656000000.0	898925.7	707235.6	2677720.2
1657000000.0	898926.1	707235.8	2677725.9
1658000000.0	898926.5	707236.1	2677731.6
1659000000.0	898926.9	707236.3	2677737.3
1660000000.0	898927.4	707236.5	2677743.1
1661000000.0	898927.8	707236.8	2677748.8
1662000000.0	898928.2	707237.0	2677754.5
1663000000.0	898928.6	707237.3	2677760.2
1664000000.0	898929.0	707237.5	2677765.8
1665000000.0	898929.4	707237.7	2677771.5
1666000000.0	898929.9	707238.0	2677777.2
1667000000.0	898930.3	707238.2	2677782.9
1668000000.0	898930.7	707238.4	2677788.5
1669000000.0	898931.1	707238.7	2677794.2
1670000000.0	898931.5	707238.9	2677799.8
1671000000.0	898931.9	707239.1	2677805.4
1672000000.0	898932.3	707239.4	2677811.1
1673000000.0	898932.7	707239.6	2677816.7
1674000000.0	898933.2	707239.8	2677822.3
1675000000.0	898933.6	707240.1	2677827.9
1676000000.0	898934.0	707240.3	2677833.5
1677000000.0	898934.4	707240.5	2677839.1
1678000000.0	898934.8	707240.8	2677844.7
1679000000.0	898935.2	707241.0	2677850.3
1680000000.0	898935.6	707241.2	2677855.9
1681000000.0	898936.0	707241.5	2677861.5
1682000000.0	898936.4	707241.7	2677867.0
1683000000.0	898936.8	707241.9	2677872.6
1684000000.0	898937.2	707242.2	2677878.1
1685000000.0	898937.6	707242.4	2677883.7
1686000000.0	898938.0	707242.6	2677889.2
1687000000.0	898938.4	707242.9	2677894.7
1688000000.0	898938.8	707243.1	2677900.3
1689000000.0	898939.3	707243.3	2677905.8
1690000000.0	898939.7	707243.5	2677911.3
1691000000.0	898940.1	707243.8	2677916.8
1692000000.0	898940.5	707244.0	2677922.3
1693000000.0	898940.9	707244.2	2677927.8
1694000000.0	898941.3	707244.5	2677933.3
1695000000.0	898941.7	707244.7	2677938.8
1696000000.0	898942.1	707244.9	2677944.2
1697000000.0	898942.5	707245.1	2677949.7
1698000000.0	898942.9	707245.4	2677955.2
1699000000.0	898943.3	707245.6	2677960.6
1700000000.0	898943.7	707245.8	2677966.1
1701000000.0	898944.1	707246.1	2677971.5
1702000000.0	898944.5	707246.3	2677976.9
1703000000.0	898944.8	707246.5	2677982.4
1704000000.0	898945.2	707246.7	2677987.8
1705000000.0	898945.6	707247.0	2677993.2
1706000000.0	898946.0	707247.2	2677998.6
1707000000.0	898946.4	707247.4	2678004.0
1708000000.0	898946.8	707247.6	2678009.4
1709000000.0	898947.2	707247.9	2678014.8
1710000000.0	898947.6	707248.1	2678020.2
1711000000.0	898948.0	707248.3	2678025.6
1712000000.0	898948.4	707248.5	2678030.9
1713000000.0	898948.8	707248.8	2678036.3
1714000000.0	898949.2	707249.0	2678041.7
1715000000.0	898949.6	707249.2	2678047.0
1716000000.0	898950.0	707249.4	2678052.4
1717000000.0	898950.4	707249.6	2678057.7
1718000000.0	898950.7	707249.9	2678063.1
1719000000.0	898951.1	707250.1	2678068.4
1720000000.0	898951.5	707250.3	2678073.7
1721000000.0	898951.9	707250.5	2678079.0
1722000000.0	898952.3	707250.8	2678084.3
1723000000.0	898952.7	707251.0	2678089.6
1724000000.0	898953.1	707251.2	2678094.9
1725000000.0	898953.5	707251.4	2678100.2
1726000000.0	898953.8	707251.6	2678105.5
1727000000.0	898954.2	707251.9	2678110.8
1728000000.0	898954.6	707252.1	2678116.1
1729000000.0	898955.0	707252.3	2678121.3
1730000000.0	898955.4	707252.5	2678126.6
1731000000.0	898955.8	707252.7	2678131.8
1732000000.0	898956.1	707253.0	2678137.1
1733000000.0	898956.5	707253.2	2678142.3
1734000000.0	898956.9	707253.4	2678147.6
1735000000.0	898957.3	707253.6	2678152.8
1736000000.0	898957.7	707253.8	2678158.0
1737000000.0	898958.1	707254.0	2678163.2
