TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2318000000.0	739119.9	271880.1	2266067.8
2319000000.0	739120.0	271880.1	2266069.4
2320000000.0	739120.1	271880.1	2266071.0
2321000000.0	739120.2	271880.1	2266072.6
2322000000.0	739120.4	271880.1	2266074.1
2323000000.0	739120.5	271880.1	2266075.7
2324000000.0	739120.6	271880.1	2266077.3
2325000000.0	739120.7	271880.1	2266078.9
2326000000.0	739120.9	271880.2	2266080.5
2327000000.0	739121.0	271880.2	2266082.1
2328000000.0	739121.1	271880.2	2266083.7
2329000000.0	739121.3	271880.2	2266085.3
2330000000.0	739121.4	271880.2	2266086.8
2331000000.0	739121.5	271880.2	2266088.4
2332000000.0	739121.6	271880.2	2266090.0
2333000000.0	739121.8	271880.2	2266091.6
2334000000.0	739121.9	271880.2	2266093.2
2335000000.0	739122.0	271880.2	2266094.7
2336000000.0	739122.1	271880.3	2266096.3
2337000000.0	739122.3	271880.3	2266097.9
2338000000.0	739122.4	271880.3	2266099.4
2339000000.0	739122.5	271880.3	2266101.0
2340000000.0	739122.7	271880.3	2266102.6
2341000000.0	739122.8	271880.3	2266104.1
2342000000.0	739122.9	271880.3	2266105.7
2343000000.0	739123.0	271880.3	2266107.3
2344000000.0	739123.2	271880.3	2266108.8
2345000000.0	739123.3	271880.4	2266110.4
2346000000.0	739123.4	271880.4	2266112.0
2347000000.0	739123.5	271880.4	2266113.5
2348000000.0	739123.7	271880.4	2266115.1
2349000000.0	739123.8	271880.4	2266116.6
2350000000.0	739123.9	271880.4	2266118.2
2351000000.0	739124.0	271880.4	2266119.7
2352000000.0	739124.2	271880.4	2266121.3
2353000000.0	739124.3	271880.4	2266122.9
2354000000.0	739124.4	271880.4	2266124.4
2355000000.0	739124.5	271880.5	2266125.9
2356000000.0	739124.7	271880.5	2266127.5
2357000000.0	739124.8	271880.5	2266129.0
2358000000.0	739124.9	271880.5	2266130.6
2359000000.0	739125.0	271880.5	2266132.1
2360000000.0	739125.2	271880.5	2266133.7
2361000000.0	739125.3	271880.5	2266135.2
2362000000.0	739125.4	271880.5	2266136.8
2363000000.0	739125.5	271880.5	2266138.3
2364000000.0	739125.6	271880.5	2266139.8
2365000000.0	739125.8	271880.6	2266141.4
2366000000.0	739125.9	271880.6	2266142.9
2367000000.0	739126.0	271880.6	2266144.4
2368000000.0	739126.1	271880.6	2266146.0
2369000000.0	739126.3	271880.6	2266147.5
2370000000.0	739126.4	271880.6	2266149.0
2371000000.0	739126.5	271880.6	2266150.5
2372000000.0	739126.6	271880.6	2266152.1
2373000000.0	739126.8	271880.6	2266153.6
2374000000.0	739126.9	271880.6	2266155.1
2375000000.0	739127.0	271880.7	2266156.6
2376000000.0	739127.1	271880.7	2266158.2
2377000000.0	739127.2	271880.7	2266159.7
2378000000.0	739127.4	271880.7	2266161.2
2379000000.0	739127.5	271880.7	2266162.7
2380000000.0	739127.6	271880.7	2266164.2
2381000000.0	739127.7	271880.7	2266165.8
2382000000.0	739127.9	271880.7	2266167.3
2383000000.0	739128.0	271880.7	2266168.8
2384000000.0	739128.1	271880.7	2266170.3
2385000000.0	739128.2	271880.8	2266171.8
2386000000.0	739128.3	271880.8	2266173.3
2387000000.0	739128.5	271880.8	2266174.8
2388000000.0	739128.6	271880.8	2266176.3
2389000000.0	739128.7	271880.8	2266177.8
2390000000.0	739128.8	271880.8	2266179.3
2391000000.0	739128.9	271880.8	2266180.8
2392000000.0	739129.1	271880.8	2266182.3
2393000000.0	739129.2	271880.8	2266183.8
2394000000.0	739129.3	271880.8	2266185.3
2395000000.0	739129.4	271880.8	2266186.8
2396000000.0	739129.5	271880.9	2266188.3
2397000000.0	739129.7	271880.9	2266189.8
2398000000.0	739129.8	271880.9	2266191.3
2399000000.0	739129.9	271880.9	2266192.8
2400000000.0	739130.0	271880.9	2266194.3
2401000000.0	739130.1	271880.9	2266195.8
2402000000.0	739130.3	271880.9	2266197.3
2403000000.0	739130.4	271880.9	2266198.8
2404000000.0	739130.5	271880.9	2266200.3
2405000000.0	739130.6	271880.9	2266201.7
2406000000.0	739130.7	271881.0	2266203.2
2407000000.0	739130.9	271881.0	2266204.7
2408000000.0	739131.0	271881.0	2266206.2
2409000000.0	739131.1	271881.0	2266207.7
2410000000.0	739131.2	271881.0	2266209.1
2411000000.0	739131.3	271881.0	2266210.6
2412000000.0	739131.5	271881.0	2266212.1
2413000000.0	739131.6	271881.0	2266213.6
2414000000.0	739131.7	271881.0	2266215.0
2415000000.0	739131.8	271881.0	2266216.5
2416000000.0	739131.9	271881.1	2266218.0
2417000000.0	739132.1	271881.1	2266219.5
2418000000.0	739132.2	271881.1	2266220.9
2419000000.0	739132.3	271881.1	2266222.4
2420000000.0	739132.4	271881.1	2266223.9
2421000000.0	739132.5	271881.1	2266225.3
2422000000.0	739132.6	271881.1	2266226.8
2423000000.0	739132.8	271881.1	2266228.3
2424000000.0	739132.9	271881.1	2266229.7
2425000000.0	739133.0	271881.1	2266231.2
2426000000.0	739133.1	271881.1	2266232.6
2427000000.0	739133.2	271881.2	2266234.1
2428000000.0	739133.3	271881.2	2266235.6
2429000000.0	739133.5	271881.2	2266237.0
2430000000.0	739133.6	271881.2	2266238.5
2431000000.0	739133.7	271881.2	2266239.9
2432000000.0	739133.8	271881.2	2266241.4
2433000000.0	739133.9	271881.2	2266242.8
2434000000.0	739134.0	271881.2	2266244.3
2435000000.0	739134.2	271881.2	2266245.7
2436000000.0	739134.3	271881.2	2266247.2
2437000000.0	739134.4	271881.3	2266248.6
2438000000.0	739134.5	271881.3	2266250.1
2439000000.0	739134.6	271881.3	2266251.5
2440000000.0	739134.7	271881.3	2266252.9
2441000000.0	739134.9	271881.3	2266254.4
2442000000.0	739135.0	271881.3	2266255.8
2443000000.0	739135.1	271881.3	2266257.3
2444000000.0	739135.2	271881.3	2266258.7
2445000000.0	739135.3	271881.3	2266260.1
2446000000.0	739135.4	271881.3	2266261.6
2447000000.0	739135.6	271881.3	2266263.0
2448000000.0	739135.7	271881.4	2266264.4
2449000000.0	739135.8	271881.4	2266265.9
2450000000.0	739135.9	271881.4	2266267.3
2451000000.0	739136.0	271881.4	2266268.7
2452000000.0	739136.1	271881.4	2266270.2
2453000000.0	739136.2	271881.4	2266271.6
2454000000.0	739136.4	271881.4	2266273.0
2455000000.0	739136.5	271881.4	2266274.4
2456000000.0	739136.6	271881.4	2266275.9
2457000000.0	739136.7	271881.4	2266277.3
2458000000.0	739136.8	271881.5	2266278.7
2459000000.0	739136.9	271881.5	2266280.1
2460000000.0	739137.0	271881.5	2266281.6
2461000000.0	739137.2	271881.5	2266283.0
2462000000.0	739137.3	271881.5	2266284.4
2463000000.0	739137.4	271881.5	2266285.8
2464000000.0	739137.5	271881.5	2266287.2
2465000000.0	739137.6	271881.5	2266288.6
2466000000.0	739137.7	271881.5	2266290.0
2467000000.0	739137.8	271881.5	2266291.5
2468000000.0	739138.0	271881.5	2266292.9
2469000000.0	739138.1	271881.6	2266294.3
2470000000.0	739138.2	271881.6	2266295.7
2471000000.0	739138.3	271881.6	2266297.1
2472000000.0	739138.4	271881.6	2266298.5
2473000000.0	739138.5	271881.6	2266299.9
2474000000.0	739138.6	271881.6	2266301.3
2475000000.0	739138.7	271881.6	2266302.7
2476000000.0	739138.9	271881.6	2266304.1
2477000000.0	739139.0	271881.6	2266305.5
2478000000.0	739139.1	271881.6	2266306.9
2479000000.0	739139.2	271881.6	2266308.3
2480000000.0	739139.3	271881.7	2266309.7
2481000000.0	739139.4	271881.7	2266311.1
2482000000.0	739139.5	271881.7	2266312.5
2483000000.0	739139.6	271881.7	2266313.9
2484000000.0	739139.8	271881.7	2266315.3
2485000000.0	739139.9	271881.7	2266316.7
2486000000.0	739140.0	271881.7	2266318.1
2487000000.0	739140.1	271881.7	2266319.4
2488000000.0	739140.2	271881.7	2266320.8
2489000000.0	739140.3	271881.7	2266322.2
2490000000.0	739140.4	271881.7	2266323.6
2491000000.0	739140.5	271881.8	2266325.0
2492000000.0	739140.7	271881.8	2266326.4
2493000000.0	739140.8	271881.8	2266327.8
2494000000.0	739140.9	271881.8	2266329.1
2495000000.0	739141.0	271881.8	2266330.5
2496000000.0	739141.1	271881.8	2266331.9
2497000000.0	739141.2	271881.8	2266333.3
2498000000.0	739141.3	271881.8	2266334.6
2499000000.0	739141.4	271881.8	2266336.0
2500000000.0	739141.5	271881.8	2266337.4
2501000000.0	739141.6	271881.8	2266338.8
2502000000.0	739141.8	271881.9	2266340.1
2503000000.0	739141.9	271881.9	2266341.5
2504000000.0	739142.0	271881.9	2266342.9
2505000000.0	739142.1	271881.9	2266344.3
2506000000.0	739142.2	271881.9	2266345.6
2507000000.0	739142.3	271881.9	2266347.0
2508000000.0	739142.4	271881.9	2266348.4
2509000000.0	739142.5	271881.9	2266349.7
2510000000.0	739142.6	271881.9	2266351.1
2511000000.0	739142.7	271881.9	2266352.4
2512000000.0	739142.9	271881.9	2266353.8
2513000000.0	739143.0	271881.9	2266355.2
2514000000.0	739143.1	271882.0	2266356.5
2515000000.0	739143.2	271882.0	2266357.9
2516000000.0	739143.3	271882.0	2266359.2
2517000000.0	739143.4	271882.0	2266360.6
2518000000.0	739143.5	271882.0	2266361.9
2519000000.0	739143.6	271882.0	2266363.3
2520000000.0	739143.7	271882.0	2266364.7
2521000000.0	739143.8	271882.0	2266366.0
2522000000.0	739143.9	271882.0	2266367.4
2523000000.0	739144.1	271882.0	2266368.7
2524000000.0	739144.2	271882.0	2266370.1
2525000000.0	739144.3	271882.1	2266371.4
2526000000.0	739144.4	271882.1	2266372.7
2527000000.0	739144.5	271882.1	2266374.1
2528000000.0	739144.6	271882.1	2266375.4
2529000000.0	739144.7	271882.1	2266376.8
2530000000.0	739144.8	271882.1	2266378.1
2531000000.0	739144.9	271882.1	2266379.5
2532000000.0	739145.0	271882.1	2266380.8
2533000000.0	739145.1	271882.1	2266382.1
2534000000.0	739145.2	271882.1	2266383.5
2535000000.0	739145.4	271882.1	2266384.8
2536000000.0	739145.5	271882.2	2266386.2
2537000000.0	739145.6	271882.2	2266387.5
2538000000.0	739145.7	271882.2	2266388.8
2539000000.0	739145.8	271882.2	2266390.2
2540000000.0	739145.9	271882.2	2266391.5
2541000000.0	739146.0	271882.2	2266392.8
2542000000.0	739146.1	271882.2	2266394.1
2543000000.0	739146.2	271882.2	2266395.5
2544000000.0	739146.3	271882.2	2266396.8
2545000000.0	739146.4	271882.2	2266398.1
2546000000.0	739146.5	271882.2	2266399.5
2547000000.0	739146.6	271882.2	2266400.8
2548000000.0	739146.7	271882.3	2266402.1
2549000000.0	739146.8	271882.3	2266403.4
2550000000.0	739147.0	271882.3	2266404.7
2551000000.0	739147.1	271882.3	2266406.1
2552000000.0	739147.2	271882.3	2266407.4
2553000000.0	739147.3	271882.3	2266408.7
2554000000.0	739147.4	271882.3	2266410.0
2555000000.0	739147.5	271882.3	2266411.3
2556000000.0	739147.6	271882.3	2266412.6
2557000000.0	739147.7	271882.3	2266414.0
2558000000.0	739147.8	271882.3	2266415.3
2559000000.0	739147.9	271882.4	2266416.6
2560000000.0	739148.0	271882.4	2266417.9
2561000000.0	739148.1	271882.4	2266419.2
2562000000.0	739148.2	271882.4	2266420.5
2563000000.0	739148.3	271882.4	2266421.8
2564000000.0	739148.4	271882.4	2266423.1
2565000000.0	739148.5	271882.4	2266424.4
2566000000.0	739148.6	271882.4	2266425.7
2567000000.0	739148.7	271882.4	2266427.0
2568000000.0	739148.9	271882.4	2266428.3
2569000000.0	739149.0	271882.4	2266429.6
2570000000.0	739149.1	271882.4	2266430.9
2571000000.0	739149.2	271882.5	2266432.2
2572000000.0	739149.3	271882.5	2266433.5
2573000000.0	739149.4	271882.5	2266434.8
2574000000.0	739149.5	271882.5	2266436.1
2575000000.0	739149.6	271882.5	2266437.4
2576000000.0	739149.7	271882.5	2266438.7
2577000000.0	739149.8	271882.5	2266440.0
2578000000.0	739149.9	271882.5	2266441.3
2579000000.0	739150.0	271882.5	2266442.6
2580000000.0	739150.1	271882.5	2266443.9
2581000000.0	739150.2	271882.5	2266445.2
2582000000.0	739150.3	271882.5	2266446.5
2583000000.0	739150.4	271882.6	2266447.8
2584000000.0	739150.5	271882.6	2266449.1
2585000000.0	739150.6	271882.6	2266450.3
2586000000.0	739150.7	271882.6	2266451.6
2587000000.0	739150.8	271882.6	2266452.9
2588000000.0	739150.9	271882.6	2266454.2
2589000000.0	739151.0	271882.6	2266455.5
2590000000.0	739151.1	271882.6	2266456.7
2591000000.0	739151.2	271882.6	2266458.0
2592000000.0	739151.3	271882.6	2266459.3
2593000000.0	739151.4	271882.6	2266460.6
2594000000.0	739151.5	271882.6	2266461.9
2595000000.0	739151.6	271882.7	2266463.1
2596000000.0	739151.8	271882.7	2266464.4
2597000000.0	739151.9	271882.7	2266465.7
2598000000.0	739152.0	271882.7	2266467.0
2599000000.0	739152.1	271882.7	2266468.2
2600000000.0	739152.2	271882.7	2266469.5
2601000000.0	739152.3	271882.7	2266470.8
2602000000.0	739152.4	271882.7	2266472.0
2603000000.0	739152.5	271882.7	2266473.3
2604000000.0	739152.6	271882.7	2266474.6
2605000000.0	739152.7	271882.7	2266475.8
2606000000.0	739152.8	271882.7	2266477.1
2607000000.0	739152.9	271882.8	2266478.4
2608000000.0	739153.0	271882.8	2266479.6
2609000000.0	739153.1	271882.8	2266480.9
2610000000.0	739153.2	271882.8	2266482.2
2611000000.0	739153.3	271882.8	2266483.4
2612000000.0	739153.4	271882.8	2266484.7
2613000000.0	739153.5	271882.8	2266485.9
2614000000.0	739153.6	271882.8	2266487.2
2615000000.0	739153.7	271882.8	2266488.4
2616000000.0	739153.8	271882.8	2266489.7
2617000000.0	739153.9	271882.8	2266491.0
2618000000.0	739154.0	271882.8	2266492.2
2619000000.0	739154.1	271882.9	2266493.5
2620000000.0	739154.2	271882.9	2266494.7
2621000000.0	739154.3	271882.9	2266496.0
2622000000.0	739154.4	271882.9	2266497.2
2623000000.0	739154.5	271882.9	2266498.5
2624000000.0	739154.6	271882.9	2266499.7
2625000000.0	739154.7	271882.9	2266501.0
2626000000.0	739154.8	271882.9	2266502.2
2627000000.0	739154.9	271882.9	2266503.4
2628000000.0	739155.0	271882.9	2266504.7
2629000000.0	739155.1	271882.9	2266505.9
2630000000.0	739155.2	271882.9	2266507.2
2631000000.0	739155.3	271883.0	2266508.4
2632000000.0	739155.4	271883.0	2266509.7
2633000000.0	739155.5	271883.0	2266510.9
2634000000.0	739155.6	271883.0	2266512.1
2635000000.0	739155.7	271883.0	2266513.4
2636000000.0	739155.8	271883.0	2266514.6
2637000000.0	739155.9	271883.0	2266515.8
2638000000.0	739156.0	271883.0	2266517.1
2639000000.0	739156.1	271883.0	2266518.3
2640000000.0	739156.2	271883.0	2266519.5
2641000000.0	739156.3	271883.0	2266520.8
2642000000.0	739156.4	271883.0	2266522.0
2643000000.0	739156.5	271883.0	2266523.2
2644000000.0	739156.6	271883.1	2266524.5
2645000000.0	739156.7	271883.1	2266525.7
2646000000.0	739156.8	271883.1	2266526.9
2647000000.0	739156.9	271883.1	2266528.1
2648000000.0	739157.0	271883.1	2266529.4
2649000000.0	739157.1	271883.1	2266530.6
2650000000.0	739157.2	271883.1	2266531.8
2651000000.0	739157.3	271883.1	2266533.0
2652000000.0	739157.4	271883.1	2266534.3
2653000000.0	739157.5	271883.1	2266535.5
2654000000.0	739157.6	271883.1	2266536.7
2655000000.0	739157.7	271883.1	2266537.9
2656000000.0	739157.8	271883.2	2266539.1
2657000000.0	739157.9	271883.2	2266540.4
2658000000.0	739158.0	271883.2	2266541.6
2659000000.0	739158.1	271883.2	2266542.8
2660000000.0	739158.2	271883.2	2266544.0
2661000000.0	739158.2	271883.2	2266545.2
2662000000.0	739158.3	271883.2	2266546.4
2663000000.0	739158.4	271883.2	2266547.6
2664000000.0	739158.5	271883.2	2266548.9
2665000000.0	739158.6	271883.2	2266550.1
2666000000.0	739158.7	271883.2	2266551.3
2667000000.0	739158.8	271883.2	2266552.5
2668000000.0	739158.9	271883.2	2266553.7
2669000000.0	739159.0	271883.3	2266554.9
2670000000.0	739159.1	271883.3	2266556.1
2671000000.0	739159.2	271883.3	2266557.3
2672000000.0	739159.3	271883.3	2266558.5
2673000000.0	739159.4	271883.3	2266559.7
2674000000.0	739159.5	271883.3	2266560.9
2675000000.0	739159.6	271883.3	2266562.1
2676000000.0	739159.7	271883.3	2266563.3
2677000000.0	739159.8	271883.3	2266564.5
2678000000.0	739159.9	271883.3	2266565.7
2679000000.0	739160.0	271883.3	2266566.9
2680000000.0	739160.1	271883.3	2266568.1
2681000000.0	739160.2	271883.3	2266569.3
2682000000.0	739160.3	271883.4	2266570.5
2683000000.0	739160.4	271883.4	2266571.7
2684000000.0	739160.5	271883.4	2266572.9
2685000000.0	739160.6	271883.4	2266574.1
2686000000.0	739160.7	271883.4	2266575.3
2687000000.0	739160.8	271883.4	2266576.4
2688000000.0	739160.9	271883.4	2266577.6
2689000000.0	739161.0	271883.4	2266578.8
2690000000.0	739161.0	271883.4	2266580.0
2691000000.0	739161.1	271883.4	2266581.2
2692000000.0	739161.2	271883.4	2266582.4
2693000000.0	739161.3	271883.4	2266583.6
2694000000.0	739161.4	271883.4	2266584.8
2695000000.0	739161.5	271883.5	2266585.9
2696000000.0	739161.6	271883.5	2266587.1
2697000000.0	739161.7	271883.5	2266588.3
2698000000.0	739161.8	271883.5	2266589.5
2699000000.0	739161.9	271883.5	2266590.7
2700000000.0	739162.0	271883.5	2266591.8
2701000000.0	739162.1	271883.5	2266593.0
2702000000.0	739162.2	271883.5	2266594.2
2703000000.0	739162.3	271883.5	2266595.4
2704000000.0	739162.4	271883.5	2266596.5
2705000000.0	739162.5	271883.5	2266597.7
2706000000.0	739162.6	271883.5	2266598.9
2707000000.0	739162.7	271883.5	2266600.1
2708000000.0	739162.8	271883.6	2266601.2
2709000000.0	739162.8	271883.6	2266602.4
2710000000.0	739162.9	271883.6	2266603.6
2711000000.0	739163.0	271883.6	2266604.7
2712000000.0	739163.1	271883.6	2266605.9
2713000000.0	739163.2	271883.6	2266607.1
2714000000.0	739163.3	271883.6	2266608.2
2715000000.0	739163.4	271883.6	2266609.4
2716000000.0	739163.5	271883.6	2266610.6
2717000000.0	739163.6	271883.6	2266611.7
2718000000.0	739163.7	271883.6	2266612.9
2719000000.0	739163.8	271883.6	2266614.1
2720000000.0	739163.9	271883.6	2266615.2
2721000000.0	739164.0	271883.7	2266616.4
2722000000.0	739164.1	271883.7	2266617.5
2723000000.0	739164.2	271883.7	2266618.7
2724000000.0	739164.3	271883.7	2266619.9
2725000000.0	739164.3	271883.7	2266621.0
2726000000.0	739164.4	271883.7	2266622.2
2727000000.0	739164.5	271883.7	2266623.3
2728000000.0	739164.6	271883.7	2266624.5
2729000000.0	739164.7	271883.7	2266625.6
2730000000.0	739164.8	271883.7	2266626.8
2731000000.0	739164.9	271883.7	2266627.9
2732000000.0	739165.0	271883.7	2266629.1
2733000000.0	739165.1	271883.7	2266630.2
2734000000.0	739165.2	271883.8	2266631.4
2735000000.0	739165.3	271883.8	2266632.5
2736000000.0	739165.4	271883.8	2266633.7
2737000000.0	739165.5	271883.8	2266634.8
2738000000.0	739165.5	271883.8	2266636.0
2739000000.0	739165.6	271883.8	2266637.1
2740000000.0	739165.7	271883.8	2266638.3
2741000000.0	739165.8	271883.8	2266639.4
2742000000.0	739165.9	271883.8	2266640.6
2743000000.0	739166.0	271883.8	2266641.7
2744000000.0	739166.1	271883.8	2266642.8
2745000000.0	739166.2	271883.8	2266644.0
2746000000.0	739166.3	271883.8	2266645.1
2747000000.0	739166.4	271883.9	2266646.3
2748000000.0	739166.5	271883.9	2266647.4
2749000000.0	739166.6	271883.9	2266648.5
2750000000.0	739166.6	271883.9	2266649.7
2751000000.0	739166.7	271883.9	2266650.8
2752000000.0	739166.8	271883.9	2266651.9
2753000000.0	739166.9	271883.9	2266653.1
2754000000.0	739167.0	271883.9	2266654.2
2755000000.0	739167.1	271883.9	2266655.3
2756000000.0	739167.2	271883.9	2266656.5
2757000000.0	739167.3	271883.9	2266657.6
2758000000.0	739167.4	271883.9	2266658.7
2759000000.0	739167.5	271883.9	2266659.9
2760000000.0	739167.6	271883.9	2266661.0
2761000000.0	739167.6	271884.0	2266662.1
2762000000.0	739167.7	271884.0	2266663.2
2763000000.0	739167.8	271884.0	2266664.4
2764000000.0	739167.9	271884.0	2266665.5
2765000000.0	739168.0	271884.0	2266666.6
2766000000.0	739168.1	271884.0	2266667.7
2767000000.0	739168.2	271884.0	2266668.9
2768000000.0	739168.3	271884.0	2266670.0
2769000000.0	739168.4	271884.0	2266671.1
2770000000.0	739168.5	271884.0	2266672.2
2771000000.0	739168.6	271884.0	2266673.3
2772000000.0	739168.6	271884.0	2266674.5
2773000000.0	739168.7	271884.0	2266675.6
2774000000.0	739168.8	271884.1	2266676.7
2775000000.0	739168.9	271884.1	2266677.8
2776000000.0	739169.0	271884.1	2266678.9
2777000000.0	739169.1	271884.1	2266680.0
2778000000.0	739169.2	271884.1	2266681.2
2779000000.0	739169.3	271884.1	2266682.3
2780000000.0	739169.4	271884.1	2266683.4
2781000000.0	739169.4	271884.1	2266684.5
2782000000.0	739169.5	271884.1	2266685.6
2783000000.0	739169.6	271884.1	2266686.7
2784000000.0	739169.7	271884.1	2266687.8
2785000000.0	739169.8	271884.1	2266688.9
2786000000.0	739169.9	271884.1	2266690.0
2787000000.0	739170.0	271884.1	2266691.1
2788000000.0	739170.1	271884.2	2266692.2
2789000000.0	739170.2	271884.2	2266693.3
2790000000.0	739170.2	271884.2	2266694.4
2791000000.0	739170.3	271884.2	2266695.6
2792000000.0	739170.4	271884.2	2266696.7
2793000000.0	739170.5	271884.2	2266697.8
2794000000.0	739170.6	271884.2	2266698.9
2795000000.0	739170.7	271884.2	2266700.0
2796000000.0	739170.8	271884.2	2266701.1
2797000000.0	739170.9	271884.2	2266702.2
2798000000.0	739171.0	271884.2	2266703.3
2799000000.0	739171.0	271884.2	2266704.3
2800000000.0	739171.1	271884.2	2266705.4
2801000000.0	739171.2	271884.2	2266706.5
2802000000.0	739171.3	271884.3	2266707.6
2803000000.0	739171.4	271884.3	2266708.7
2804000000.0	739171.5	271884.3	2266709.8
2805000000.0	739171.6	271884.3	2266710.9
2806000000.0	739171.7	271884.3	2266712.0
2807000000.0	739171.7	271884.3	2266713.1
2808000000.0	739171.8	271884.3	2266714.2
2809000000.0	739171.9	271884.3	2266715.3
2810000000.0	739172.0	271884.3	2266716.4
2811000000.0	739172.1	271884.3	2266717.4
2812000000.0	739172.2	271884.3	2266718.5
2813000000.0	739172.3	271884.3	2266719.6
2814000000.0	739172.4	271884.3	2266720.7
2815000000.0	739172.4	271884.3	2266721.8
2816000000.0	739172.5	271884.4	2266722.9
2817000000.0	739172.6	271884.4	2266724.0
2818000000.0	739172.7	271884.4	2266725.0
2819000000.0	739172.8	271884.4	2266726.1
2820000000.0	739172.9	271884.4	2266727.2
2821000000.0	739173.0	271884.4	2266728.3
2822000000.0	739173.1	271884.4	2266729.4
2823000000.0	739173.1	271884.4	2266730.4
2824000000.0	739173.2	271884.4	2266731.5
2825000000.0	739173.3	271884.4	2266732.6
2826000000.0	739173.4	271884.4	2266733.7
2827000000.0	739173.5	271884.4	2266734.7
2828000000.0	739173.6	271884.4	2266735.8
2829000000.0	739173.7	271884.4	2266736.9
2830000000.0	739173.7	271884.5	2266738.0
2831000000.0	739173.8	271884.5	2266739.0
2832000000.0	739173.9	271884.5	2266740.1
2833000000.0	739174.0	271884.5	2266741.2
2834000000.0	739174.1	271884.5	2266742.2
2835000000.0	739174.2	271884.5	2266743.3
2836000000.0	739174.3	271884.5	2266744.4
2837000000.0	739174.3	271884.5	2266745.5
2838000000.0	739174.4	271884.5	2266746.5
2839000000.0	739174.5	271884.5	2266747.6
2840000000.0	739174.6	271884.5	2266748.6
2841000000.0	739174.7	271884.5	2266749.7
2842000000.0	739174.8	271884.5	2266750.8
2843000000.0	739174.9	271884.5	2266751.8
2844000000.0	739174.9	271884.5	2266752.9
2845000000.0	739175.0	271884.6	2266754.0
2846000000.0	739175.1	271884.6	2266755.0
2847000000.0	739175.2	271884.6	2266756.1
2848000000.0	739175.3	271884.6	2266757.1
2849000000.0	739175.4	271884.6	2266758.2
2850000000.0	739175.5	271884.6	2266759.3
2851000000.0	739175.5	271884.6	2266760.3
2852000000.0	739175.6	271884.6	2266761.4
2853000000.0	739175.7	271884.6	2266762.4
2854000000.0	739175.8	271884.6	2266763.5
2855000000.0	739175.9	271884.6	2266764.5
2856000000.0	739176.0	271884.6	2266765.6
2857000000.0	739176.1	271884.6	2266766.6
2858000000.0	739176.1	271884.6	2266767.7
2859000000.0	739176.2	271884.7	2266768.7
2860000000.0	739176.3	271884.7	2266769.8
2861000000.0	739176.4	271884.7	2266770.8
2862000000.0	739176.5	271884.7	2266771.9
2863000000.0	739176.6	271884.7	2266772.9
2864000000.0	739176.6	271884.7	2266774.0
2865000000.0	739176.7	271884.7	2266775.0
2866000000.0	739176.8	271884.7	2266776.1
2867000000.0	739176.9	271884.7	2266777.1
2868000000.0	739177.0	271884.7	2266778.2
2869000000.0	739177.1	271884.7	2266779.2
2870000000.0	739177.1	271884.7	2266780.3
2871000000.0	739177.2	271884.7	2266781.3
2872000000.0	739177.3	271884.7	2266782.3
2873000000.0	739177.4	271884.7	2266783.4
2874000000.0	739177.5	271884.8	2266784.4
2875000000.0	739177.6	271884.8	2266785.5
2876000000.0	739177.6	271884.8	2266786.5
2877000000.0	739177.7	271884.8	2266787.5
2878000000.0	739177.8	271884.8	2266788.6
2879000000.0	739177.9	271884.8	2266789.6
2880000000.0	739178.0	271884.8	2266790.7
2881000000.0	739178.1	271884.8	2266791.7
2882000000.0	739178.1	271884.8	2266792.7
2883000000.0	739178.2	271884.8	2266793.8
2884000000.0	739178.3	271884.8	2266794.8
2885000000.0	739178.4	271884.8	2266795.8
2886000000.0	739178.5	271884.8	2266796.9
2887000000.0	739178.6	271884.8	2266797.9
2888000000.0	739178.6	271884.8	2266798.9
2889000000.0	739178.7	271884.9	2266799.9
2890000000.0	739178.8	271884.9	2266801.0
2891000000.0	739178.9	271884.9	2266802.0
2892000000.0	739179.0	271884.9	2266803.0
2893000000.0	739179.1	271884.9	2266804.1
2894000000.0	739179.1	271884.9	2266805.1
2895000000.0	739179.2	271884.9	2266806.1
2896000000.0	739179.3	271884.9	2266807.1
2897000000.0	739179.4	271884.9	2266808.2
2898000000.0	739179.5	271884.9	2266809.2
2899000000.0	739179.6	271884.9	2266810.2
2900000000.0	739179.6	271884.9	2266811.2
2901000000.0	739179.7	271884.9	2266812.2
2902000000.0	739179.8	271884.9	2266813.3
2903000000.0	739179.9	271884.9	2266814.3
2904000000.0	739180.0	271885.0	2266815.3
2905000000.0	739180.0	271885.0	2266816.3
2906000000.0	739180.1	271885.0	2266817.3
2907000000.0	739180.2	271885.0	2266818.4
2908000000.0	739180.3	271885.0	2266819.4
2909000000.0	739180.4	271885.0	2266820.4
2910000000.0	739180.5	271885.0	2266821.4
2911000000.0	739180.5	271885.0	2266822.4
2912000000.0	739180.6	271885.0	2266823.4
2913000000.0	739180.7	271885.0	2266824.4
2914000000.0	739180.8	271885.0	2266825.5
2915000000.0	739180.9	271885.0	2266826.5
2916000000.0	739180.9	271885.0	2266827.5
2917000000.0	739181.0	271885.0	2266828.5
2918000000.0	739181.1	271885.0	2266829.5
2919000000.0	739181.2	271885.1	2266830.5
2920000000.0	739181.3	271885.1	2266831.5
2921000000.0	739181.3	271885.1	2266832.5
2922000000.0	739181.4	271885.1	2266833.5
2923000000.0	739181.5	271885.1	2266834.5
