TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1605000000.0	38913.2	23749.2	139641.1
1606000000.0	38913.2	23749.2	139641.2
1607000000.0	38913.2	23749.2	139641.3
1608000000.0	38913.2	23749.2	139641.3
1609000000.0	38913.2	23749.2	139641.4
1610000000.0	38913.2	23749.2	139641.5
1611000000.0	38913.2	23749.2	139641.6
1612000000.0	38913.2	23749.2	139641.6
1613000000.0	38913.2	23749.2	139641.7
1614000000.0	38913.2	23749.2	139641.8
1615000000.0	38913.2	23749.2	139641.9
1616000000.0	38913.2	23749.2	139641.9
1617000000.0	38913.2	23749.2	139642.0
1618000000.0	38913.3	23749.2	139642.1
1619000000.0	38913.3	23749.2	139642.2
1620000000.0	38913.3	23749.2	139642.3
1621000000.0	38913.3	23749.2	139642.3
1622000000.0	38913.3	23749.2	139642.4
1623000000.0	38913.3	23749.2	139642.5
1624000000.0	38913.3	23749.2	139642.6
1625000000.0	38913.3	23749.2	139642.6
1626000000.0	38913.3	23749.2	139642.7
1627000000.0	38913.3	23749.2	139642.8
1628000000.0	38913.3	23749.2	139642.9
1629000000.0	38913.3	23749.2	139642.9
1630000000.0	38913.3	23749.2	139643.0
1631000000.0	38913.3	23749.2	139643.1
1632000000.0	38913.3	23749.2	139643.2
1633000000.0	38913.3	23749.2	139643.2
1634000000.0	38913.3	23749.2	139643.3
1635000000.0	38913.3	23749.2	139643.4
1636000000.0	38913.3	23749.2	139643.5
1637000000.0	38913.3	23749.2	139643.5
1638000000.0	38913.3	23749.2	139643.6
1639000000.0	38913.3	23749.2	139643.7
1640000000.0	38913.3	23749.2	139643.8
1641000000.0	38913.3	23749.2	139643.8
1642000000.0	38913.3	23749.2	139643.9
1643000000.0	38913.3	23749.2	139644.0
1644000000.0	38913.3	23749.2	139644.1
1645000000.0	38913.3	23749.2	139644.1
1646000000.0	38913.3	23749.2	139644.2
1647000000.0	38913.3	23749.2	139644.3
1648000000.0	38913.3	23749.2	139644.4
1649000000.0	38913.3	23749.2	139644.4
1650000000.0	38913.3	23749.2	139644.5
1651000000.0	38913.3	23749.2	139644.6
1652000000.0	38913.3	23749.2	139644.7
1653000000.0	38913.3	23749.2	139644.7
1654000000.0	38913.3	23749.2	139644.8
1655000000.0	38913.3	23749.2	139644.9
1656000000.0	38913.3	23749.2	139645.0
1657000000.0	38913.3	23749.2	139645.0
1658000000.0	38913.3	23749.2	139645.1
1659000000.0	38913.3	23749.2	139645.2
1660000000.0	38913.3	23749.2	139645.3
1661000000.0	38913.3	23749.2	139645.3
1662000000.0	38913.4	23749.2	139645.4
1663000000.0	38913.4	23749.2	139645.5
1664000000.0	38913.4	23749.2	139645.5
1665000000.0	38913.4	23749.2	139645.6
1666000000.0	38913.4	23749.2	139645.7
1667000000.0	38913.4	23749.2	139645.8
1668000000.0	38913.4	23749.2	139645.8
1669000000.0	38913.4	23749.2	139645.9
1670000000.0	38913.4	23749.2	139646.0
1671000000.0	38913.4	23749.2	139646.1
1672000000.0	38913.4	23749.2	139646.1
1673000000.0	38913.4	23749.2	139646.2
1674000000.0	38913.4	23749.2	139646.3
1675000000.0	38913.4	23749.2	139646.3
1676000000.0	38913.4	23749.2	139646.4
1677000000.0	38913.4	23749.2	139646.5
1678000000.0	38913.4	23749.2	139646.6
1679000000.0	38913.4	23749.2	139646.6
1680000000.0	38913.4	23749.2	139646.7
1681000000.0	38913.4	23749.2	139646.8
1682000000.0	38913.4	23749.2	139646.8
1683000000.0	38913.4	23749.2	139646.9
1684000000.0	38913.4	23749.2	139647.0
1685000000.0	38913.4	23749.2	139647.1
1686000000.0	38913.4	23749.2	139647.1
1687000000.0	38913.4	23749.2	139647.2
1688000000.0	38913.4	23749.2	139647.3
1689000000.0	38913.4	23749.2	139647.3
1690000000.0	38913.4	23749.2	139647.4
1691000000.0	38913.4	23749.2	139647.5
1692000000.0	38913.4	23749.2	139647.6
1693000000.0	38913.4	23749.2	139647.6
1694000000.0	38913.4	23749.2	139647.7
1695000000.0	38913.4	23749.2	139647.8
1696000000.0	38913.4	23749.2	139647.8
1697000000.0	38913.4	23749.2	139647.9
1698000000.0	38913.4	23749.2	139648.0
1699000000.0	38913.4	23749.2	139648.0
1700000000.0	38913.4	23749.2	139648.1
1701000000.0	38913.4	23749.2	139648.2
1702000000.0	38913.4	23749.2	139648.3
1703000000.0	38913.4	23749.2	139648.3
1704000000.0	38913.4	23749.2	139648.4
1705000000.0	38913.4	23749.2	139648.5
1706000000.0	38913.4	23749.2	139648.5
1707000000.0	38913.5	23749.2	139648.6
1708000000.0	38913.5	23749.2	139648.7
1709000000.0	38913.5	23749.2	139648.7
1710000000.0	38913.5	23749.2	139648.8
1711000000.0	38913.5	23749.2	139648.9
1712000000.0	38913.5	23749.2	139648.9
1713000000.0	38913.5	23749.2	139649.0
1714000000.0	38913.5	23749.2	139649.1
1715000000.0	38913.5	23749.2	139649.1
1716000000.0	38913.5	23749.2	139649.2
1717000000.0	38913.5	23749.2	139649.3
1718000000.0	38913.5	23749.2	139649.4
1719000000.0	38913.5	23749.2	139649.4
1720000000.0	38913.5	23749.2	139649.5
1721000000.0	38913.5	23749.2	139649.6
1722000000.0	38913.5	23749.2	139649.6
1723000000.0	38913.5	23749.2	139649.7
1724000000.0	38913.5	23749.2	139649.8
1725000000.0	38913.5	23749.2	139649.8
1726000000.0	38913.5	23749.2	139649.9
1727000000.0	38913.5	23749.2	139650.0
1728000000.0	38913.5	23749.2	139650.0
1729000000.0	38913.5	23749.2	139650.1
1730000000.0	38913.5	23749.2	139650.2
1731000000.0	38913.5	23749.2	139650.2
1732000000.0	38913.5	23749.2	139650.3
1733000000.0	38913.5	23749.2	139650.4
1734000000.0	38913.5	23749.2	139650.4
1735000000.0	38913.5	23749.2	139650.5
1736000000.0	38913.5	23749.2	139650.6
1737000000.0	38913.5	23749.2	139650.6
1738000000.0	38913.5	23749.2	139650.7
1739000000.0	38913.5	23749.2	139650.8
1740000000.0	38913.5	23749.2	139650.8
1741000000.0	38913.5	23749.2	139650.9
1742000000.0	38913.5	23749.2	139651.0
1743000000.0	38913.5	23749.2	139651.0
1744000000.0	38913.5	23749.2	139651.1
1745000000.0	38913.5	23749.2	139651.2
1746000000.0	38913.5	23749.2	139651.2
1747000000.0	38913.5	23749.2	139651.3
1748000000.0	38913.5	23749.2	139651.4
1749000000.0	38913.5	23749.2	139651.4
1750000000.0	38913.5	23749.2	139651.5
1751000000.0	38913.5	23749.2	139651.6
1752000000.0	38913.5	23749.2	139651.6
1753000000.0	38913.5	23749.2	139651.7
1754000000.0	38913.5	23749.2	139651.8
1755000000.0	38913.6	23749.2	139651.8
1756000000.0	38913.6	23749.2	139651.9
1757000000.0	38913.6	23749.2	139652.0
1758000000.0	38913.6	23749.2	139652.0
1759000000.0	38913.6	23749.2	139652.1
1760000000.0	38913.6	23749.2	139652.2
1761000000.0	38913.6	23749.2	139652.2
1762000000.0	38913.6	23749.2	139652.3
1763000000.0	38913.6	23749.2	139652.3
1764000000.0	38913.6	23749.2	139652.4
1765000000.0	38913.6	23749.2	139652.5
1766000000.0	38913.6	23749.2	139652.5
1767000000.0	38913.6	23749.2	139652.6
1768000000.0	38913.6	23749.2	139652.7
1769000000.0	38913.6	23749.2	139652.7
1770000000.0	38913.6	23749.2	139652.8
1771000000.0	38913.6	23749.2	139652.9
1772000000.0	38913.6	23749.2	139652.9
1773000000.0	38913.6	23749.2	139653.0
1774000000.0	38913.6	23749.2	139653.1
1775000000.0	38913.6	23749.2	139653.1
1776000000.0	38913.6	23749.2	139653.2
1777000000.0	38913.6	23749.2	139653.2
1778000000.0	38913.6	23749.2	139653.3
1779000000.0	38913.6	23749.2	139653.4
1780000000.0	38913.6	23749.2	139653.4
1781000000.0	38913.6	23749.2	139653.5
1782000000.0	38913.6	23749.2	139653.6
1783000000.0	38913.6	23749.2	139653.6
1784000000.0	38913.6	23749.2	139653.7
1785000000.0	38913.6	23749.2	139653.8
1786000000.0	38913.6	23749.2	139653.8
1787000000.0	38913.6	23749.2	139653.9
1788000000.0	38913.6	23749.2	139653.9
1789000000.0	38913.6	23749.2	139654.0
1790000000.0	38913.6	23749.2	139654.1
1791000000.0	38913.6	23749.2	139654.1
1792000000.0	38913.6	23749.2	139654.2
1793000000.0	38913.6	23749.2	139654.3
1794000000.0	38913.6	23749.2	139654.3
1795000000.0	38913.6	23749.2	139654.4
1796000000.0	38913.6	23749.2	139654.4
1797000000.0	38913.6	23749.2	139654.5
1798000000.0	38913.6	23749.2	139654.6
1799000000.0	38913.6	23749.2	139654.6
1800000000.0	38913.6	23749.2	139654.7
1801000000.0	38913.6	23749.2	139654.8
1802000000.0	38913.6	23749.2	139654.8
1803000000.0	38913.6	23749.2	139654.9
1804000000.0	38913.6	23749.2	139654.9
1805000000.0	38913.6	23749.2	139655.0
1806000000.0	38913.7	23749.2	139655.1
1807000000.0	38913.7	23749.2	139655.1
1808000000.0	38913.7	23749.2	139655.2
1809000000.0	38913.7	23749.2	139655.3
1810000000.0	38913.7	23749.2	139655.3
1811000000.0	38913.7	23749.2	139655.4
1812000000.0	38913.7	23749.2	139655.4
1813000000.0	38913.7	23749.2	139655.5
1814000000.0	38913.7	23749.2	139655.6
1815000000.0	38913.7	23749.2	139655.6
1816000000.0	38913.7	23749.2	139655.7
1817000000.0	38913.7	23749.2	139655.7
1818000000.0	38913.7	23749.2	139655.8
1819000000.0	38913.7	23749.2	139655.9
1820000000.0	38913.7	23749.2	139655.9
1821000000.0	38913.7	23749.2	139656.0
1822000000.0	38913.7	23749.2	139656.1
1823000000.0	38913.7	23749.2	139656.1
1824000000.0	38913.7	23749.2	139656.2
1825000000.0	38913.7	23749.2	139656.2
1826000000.0	38913.7	23749.2	139656.3
1827000000.0	38913.7	23749.2	139656.4
1828000000.0	38913.7	23749.2	139656.4
1829000000.0	38913.7	23749.2	139656.5
1830000000.0	38913.7	23749.2	139656.5
1831000000.0	38913.7	23749.2	139656.6
1832000000.0	38913.7	23749.2	139656.7
1833000000.0	38913.7	23749.2	139656.7
1834000000.0	38913.7	23749.2	139656.8
1835000000.0	38913.7	23749.2	139656.8
1836000000.0	38913.7	23749.2	139656.9
1837000000.0	38913.7	23749.2	139657.0
1838000000.0	38913.7	23749.2	139657.0
1839000000.0	38913.7	23749.2	139657.1
1840000000.0	38913.7	23749.2	139657.1
1841000000.0	38913.7	23749.2	139657.2
1842000000.0	38913.7	23749.2	139657.3
1843000000.0	38913.7	23749.2	139657.3
1844000000.0	38913.7	23749.2	139657.4
1845000000.0	38913.7	23749.2	139657.4
1846000000.0	38913.7	23749.2	139657.5
1847000000.0	38913.7	23749.2	139657.5
1848000000.0	38913.7	23749.2	139657.6
1849000000.0	38913.7	23749.2	139657.7
1850000000.0	38913.7	23749.2	139657.7
1851000000.0	38913.7	23749.2	139657.8
1852000000.0	38913.7	23749.2	139657.8
1853000000.0	38913.7	23749.2	139657.9
1854000000.0	38913.7	23749.2	139658.0
1855000000.0	38913.7	23749.2	139658.0
1856000000.0	38913.7	23749.2	139658.1
1857000000.0	38913.7	23749.2	139658.1
1858000000.0	38913.7	23749.2	139658.2
1859000000.0	38913.7	23749.2	139658.3
1860000000.0	38913.8	23749.2	139658.3
1861000000.0	38913.8	23749.2	139658.4
1862000000.0	38913.8	23749.2	139658.4
1863000000.0	38913.8	23749.2	139658.5
1864000000.0	38913.8	23749.2	139658.5
1865000000.0	38913.8	23749.2	139658.6
1866000000.0	38913.8	23749.2	139658.7
1867000000.0	38913.8	23749.2	139658.7
1868000000.0	38913.8	23749.2	139658.8
1869000000.0	38913.8	23749.2	139658.8
1870000000.0	38913.8	23749.2	139658.9
1871000000.0	38913.8	23749.2	139658.9
1872000000.0	38913.8	23749.2	139659.0
1873000000.0	38913.8	23749.2	139659.1
1874000000.0	38913.8	23749.2	139659.1
1875000000.0	38913.8	23749.2	139659.2
1876000000.0	38913.8	23749.2	139659.2
1877000000.0	38913.8	23749.2	139659.3
1878000000.0	38913.8	23749.2	139659.3
1879000000.0	38913.8	23749.2	139659.4
1880000000.0	38913.8	23749.2	139659.5
1881000000.0	38913.8	23749.2	139659.5
1882000000.0	38913.8	23749.2	139659.6
1883000000.0	38913.8	23749.2	139659.6
1884000000.0	38913.8	23749.2	139659.7
1885000000.0	38913.8	23749.2	139659.7
1886000000.0	38913.8	23749.2	139659.8
1887000000.0	38913.8	23749.2	139659.9
1888000000.0	38913.8	23749.2	139659.9
1889000000.0	38913.8	23749.2	139660.0
1890000000.0	38913.8	23749.2	139660.0
1891000000.0	38913.8	23749.2	139660.1
1892000000.0	38913.8	23749.2	139660.1
1893000000.0	38913.8	23749.2	139660.2
1894000000.0	38913.8	23749.2	139660.3
1895000000.0	38913.8	23749.2	139660.3
1896000000.0	38913.8	23749.2	139660.4
1897000000.0	38913.8	23749.2	139660.4
1898000000.0	38913.8	23749.2	139660.5
1899000000.0	38913.8	23749.2	139660.5
1900000000.0	38913.8	23749.2	139660.6
1901000000.0	38913.8	23749.2	139660.6
1902000000.0	38913.8	23749.2	139660.7
1903000000.0	38913.8	23749.2	139660.8
1904000000.0	38913.8	23749.2	139660.8
1905000000.0	38913.8	23749.2	139660.9
1906000000.0	38913.8	23749.2	139660.9
1907000000.0	38913.8	23749.2	139661.0
1908000000.0	38913.8	23749.2	139661.0
1909000000.0	38913.8	23749.2	139661.1
1910000000.0	38913.8	23749.2	139661.1
1911000000.0	38913.8	23749.2	139661.2
1912000000.0	38913.8	23749.2	139661.3
1913000000.0	38913.8	23749.2	139661.3
1914000000.0	38913.8	23749.2	139661.4
1915000000.0	38913.8	23749.2	139661.4
1916000000.0	38913.8	23749.2	139661.5
1917000000.0	38913.8	23749.2	139661.5
1918000000.0	38913.9	23749.2	139661.6
1919000000.0	38913.9	23749.2	139661.6
1920000000.0	38913.9	23749.2	139661.7
1921000000.0	38913.9	23749.2	139661.8
1922000000.0	38913.9	23749.2	139661.8
1923000000.0	38913.9	23749.2	139661.9
1924000000.0	38913.9	23749.2	139661.9
1925000000.0	38913.9	23749.2	139662.0
1926000000.0	38913.9	23749.2	139662.0
1927000000.0	38913.9	23749.2	139662.1
1928000000.0	38913.9	23749.2	139662.1
1929000000.0	38913.9	23749.2	139662.2
1930000000.0	38913.9	23749.2	139662.2
1931000000.0	38913.9	23749.2	139662.3
1932000000.0	38913.9	23749.2	139662.3
1933000000.0	38913.9	23749.2	139662.4
1934000000.0	38913.9	23749.2	139662.5
1935000000.0	38913.9	23749.2	139662.5
1936000000.0	38913.9	23749.2	139662.6
1937000000.0	38913.9	23749.2	139662.6
1938000000.0	38913.9	23749.2	139662.7
1939000000.0	38913.9	23749.2	139662.7
1940000000.0	38913.9	23749.2	139662.8
1941000000.0	38913.9	23749.2	139662.8
1942000000.0	38913.9	23749.2	139662.9
1943000000.0	38913.9	23749.2	139662.9
1944000000.0	38913.9	23749.2	139663.0
1945000000.0	38913.9	23749.2	139663.0
1946000000.0	38913.9	23749.2	139663.1
1947000000.0	38913.9	23749.2	139663.2
1948000000.0	38913.9	23749.2	139663.2
1949000000.0	38913.9	23749.2	139663.3
1950000000.0	38913.9	23749.2	139663.3
1951000000.0	38913.9	23749.2	139663.4
1952000000.0	38913.9	23749.2	139663.4
1953000000.0	38913.9	23749.2	139663.5
1954000000.0	38913.9	23749.2	139663.5
1955000000.0	38913.9	23749.2	139663.6
1956000000.0	38913.9	23749.2	139663.6
1957000000.0	38913.9	23749.2	139663.7
1958000000.0	38913.9	23749.2	139663.7
1959000000.0	38913.9	23749.2	139663.8
1960000000.0	38913.9	23749.2	139663.8
1961000000.0	38913.9	23749.2	139663.9
1962000000.0	38913.9	23749.2	139663.9
1963000000.0	38913.9	23749.2	139664.0
1964000000.0	38913.9	23749.2	139664.1
1965000000.0	38913.9	23749.2	139664.1
1966000000.0	38913.9	23749.2	139664.2
1967000000.0	38913.9	23749.2	139664.2
1968000000.0	38913.9	23749.2	139664.3
1969000000.0	38913.9	23749.2	139664.3
1970000000.0	38913.9	23749.2	139664.4
1971000000.0	38913.9	23749.2	139664.4
1972000000.0	38913.9	23749.2	139664.5
1973000000.0	38913.9	23749.2	139664.5
1974000000.0	38913.9	23749.2	139664.6
1975000000.0	38913.9	23749.2	139664.6
1976000000.0	38913.9	23749.2	139664.7
1977000000.0	38913.9	23749.2	139664.7
1978000000.0	38913.9	23749.2	139664.8
1979000000.0	38914.0	23749.2	139664.8
1980000000.0	38914.0	23749.2	139664.9
1981000000.0	38914.0	23749.2	139664.9
1982000000.0	38914.0	23749.2	139665.0
1983000000.0	38914.0	23749.2	139665.0
1984000000.0	38914.0	23749.2	139665.1
1985000000.0	38914.0	23749.2	139665.1
1986000000.0	38914.0	23749.2	139665.2
1987000000.0	38914.0	23749.2	139665.2
1988000000.0	38914.0	23749.2	139665.3
1989000000.0	38914.0	23749.2	139665.3
1990000000.0	38914.0	23749.2	139665.4
1991000000.0	38914.0	23749.2	139665.4
1992000000.0	38914.0	23749.2	139665.5
1993000000.0	38914.0	23749.2	139665.5
1994000000.0	38914.0	23749.2	139665.6
1995000000.0	38914.0	23749.3	139665.6
1996000000.0	38914.0	23749.3	139665.7
1997000000.0	38914.0	23749.3	139665.7
1998000000.0	38914.0	23749.3	139665.8
1999000000.0	38914.0	23749.3	139665.8
2000000000.0	38914.0	23749.3	139665.9
2001000000.0	38914.0	23749.3	139665.9
2002000000.0	38914.0	23749.3	139666.0
2003000000.0	38914.0	23749.3	139666.0
2004000000.0	38914.0	23749.3	139666.1
2005000000.0	38914.0	23749.3	139666.1
2006000000.0	38914.0	23749.3	139666.2
2007000000.0	38914.0	23749.3	139666.2
2008000000.0	38914.0	23749.3	139666.3
2009000000.0	38914.0	23749.3	139666.3
2010000000.0	38914.0	23749.3	139666.4
2011000000.0	38914.0	23749.3	139666.4
2012000000.0	38914.0	23749.3	139666.5
2013000000.0	38914.0	23749.3	139666.5
2014000000.0	38914.0	23749.3	139666.6
2015000000.0	38914.0	23749.3	139666.6
2016000000.0	38914.0	23749.3	139666.7
2017000000.0	38914.0	23749.3	139666.7
2018000000.0	38914.0	23749.3	139666.8
2019000000.0	38914.0	23749.3	139666.8
2020000000.0	38914.0	23749.3	139666.9
2021000000.0	38914.0	23749.3	139666.9
2022000000.0	38914.0	23749.3	139667.0
2023000000.0	38914.0	23749.3	139667.0
2024000000.0	38914.0	23749.3	139667.1
2025000000.0	38914.0	23749.3	139667.1
2026000000.0	38914.0	23749.3	139667.2
2027000000.0	38914.0	23749.3	139667.2
2028000000.0	38914.0	23749.3	139667.3
2029000000.0	38914.0	23749.3	139667.3
2030000000.0	38914.0	23749.3	139667.4
2031000000.0	38914.0	23749.3	139667.4
2032000000.0	38914.0	23749.3	139667.5
2033000000.0	38914.0	23749.3	139667.5
2034000000.0	38914.0	23749.3	139667.6
2035000000.0	38914.0	23749.3	139667.6
2036000000.0	38914.0	23749.3	139667.7
2037000000.0	38914.0	23749.3	139667.7
2038000000.0	38914.0	23749.3	139667.8
2039000000.0	38914.0	23749.3	139667.8
2040000000.0	38914.0	23749.3	139667.9
2041000000.0	38914.0	23749.3	139667.9
2042000000.0	38914.0	23749.3	139668.0
2043000000.0	38914.0	23749.3	139668.0
2044000000.0	38914.1	23749.3	139668.1
2045000000.0	38914.1	23749.3	139668.1
2046000000.0	38914.1	23749.3	139668.2
2047000000.0	38914.1	23749.3	139668.2
2048000000.0	38914.1	23749.3	139668.3
2049000000.0	38914.1	23749.3	139668.3
2050000000.0	38914.1	23749.3	139668.4
2051000000.0	38914.1	23749.3	139668.4
2052000000.0	38914.1	23749.3	139668.5
2053000000.0	38914.1	23749.3	139668.5
2054000000.0	38914.1	23749.3	139668.5
2055000000.0	38914.1	23749.3	139668.6
2056000000.0	38914.1	23749.3	139668.6
2057000000.0	38914.1	23749.3	139668.7
2058000000.0	38914.1	23749.3	139668.7
2059000000.0	38914.1	23749.3	139668.8
2060000000.0	38914.1	23749.3	139668.8
2061000000.0	38914.1	23749.3	139668.9
2062000000.0	38914.1	23749.3	139668.9
2063000000.0	38914.1	23749.3	139669.0
2064000000.0	38914.1	23749.3	139669.0
2065000000.0	38914.1	23749.3	139669.1
2066000000.0	38914.1	23749.3	139669.1
2067000000.0	38914.1	23749.3	139669.2
2068000000.0	38914.1	23749.3	139669.2
2069000000.0	38914.1	23749.3	139669.3
2070000000.0	38914.1	23749.3	139669.3
2071000000.0	38914.1	23749.3	139669.4
2072000000.0	38914.1	23749.3	139669.4
2073000000.0	38914.1	23749.3	139669.4
2074000000.0	38914.1	23749.3	139669.5
2075000000.0	38914.1	23749.3	139669.5
2076000000.0	38914.1	23749.3	139669.6
2077000000.0	38914.1	23749.3	139669.6
2078000000.0	38914.1	23749.3	139669.7
2079000000.0	38914.1	23749.3	139669.7
2080000000.0	38914.1	23749.3	139669.8
2081000000.0	38914.1	23749.3	139669.8
2082000000.0	38914.1	23749.3	139669.9
2083000000.0	38914.1	23749.3	139669.9
2084000000.0	38914.1	23749.3	139670.0
2085000000.0	38914.1	23749.3	139670.0
2086000000.0	38914.1	23749.3	139670.1
2087000000.0	38914.1	23749.3	139670.1
2088000000.0	38914.1	23749.3	139670.1
2089000000.0	38914.1	23749.3	139670.2
2090000000.0	38914.1	23749.3	139670.2
2091000000.0	38914.1	23749.3	139670.3
2092000000.0	38914.1	23749.3	139670.3
2093000000.0	38914.1	23749.3	139670.4
2094000000.0	38914.1	23749.3	139670.4
2095000000.0	38914.1	23749.3	139670.5
2096000000.0	38914.1	23749.3	139670.5
2097000000.0	38914.1	23749.3	139670.6
2098000000.0	38914.1	23749.3	139670.6
2099000000.0	38914.1	23749.3	139670.7
2100000000.0	38914.1	23749.3	139670.7
2101000000.0	38914.1	23749.3	139670.7
2102000000.0	38914.1	23749.3	139670.8
2103000000.0	38914.1	23749.3	139670.8
2104000000.0	38914.1	23749.3	139670.9
2105000000.0	38914.1	23749.3	139670.9
2106000000.0	38914.1	23749.3	139671.0
2107000000.0	38914.1	23749.3	139671.0
2108000000.0	38914.1	23749.3	139671.1
2109000000.0	38914.1	23749.3	139671.1
2110000000.0	38914.1	23749.3	139671.2
2111000000.0	38914.1	23749.3	139671.2
2112000000.0	38914.1	23749.3	139671.2
2113000000.0	38914.2	23749.3	139671.3
2114000000.0	38914.2	23749.3	139671.3
2115000000.0	38914.2	23749.3	139671.4
2116000000.0	38914.2	23749.3	139671.4
2117000000.0	38914.2	23749.3	139671.5
2118000000.0	38914.2	23749.3	139671.5
2119000000.0	38914.2	23749.3	139671.6
2120000000.0	38914.2	23749.3	139671.6
2121000000.0	38914.2	23749.3	139671.6
2122000000.0	38914.2	23749.3	139671.7
2123000000.0	38914.2	23749.3	139671.7
2124000000.0	38914.2	23749.3	139671.8
2125000000.0	38914.2	23749.3	139671.8
2126000000.0	38914.2	23749.3	139671.9
2127000000.0	38914.2	23749.3	139671.9
2128000000.0	38914.2	23749.3	139672.0
2129000000.0	38914.2	23749.3	139672.0
2130000000.0	38914.2	23749.3	139672.1
2131000000.0	38914.2	23749.3	139672.1
2132000000.0	38914.2	23749.3	139672.1
2133000000.0	38914.2	23749.3	139672.2
2134000000.0	38914.2	23749.3	139672.2
2135000000.0	38914.2	23749.3	139672.3
2136000000.0	38914.2	23749.3	139672.3
2137000000.0	38914.2	23749.3	139672.4
2138000000.0	38914.2	23749.3	139672.4
2139000000.0	38914.2	23749.3	139672.4
2140000000.0	38914.2	23749.3	139672.5
2141000000.0	38914.2	23749.3	139672.5
2142000000.0	38914.2	23749.3	139672.6
2143000000.0	38914.2	23749.3	139672.6
2144000000.0	38914.2	23749.3	139672.7
2145000000.0	38914.2	23749.3	139672.7
2146000000.0	38914.2	23749.3	139672.8
2147000000.0	38914.2	23749.3	139672.8
2148000000.0	38914.2	23749.3	139672.8
2149000000.0	38914.2	23749.3	139672.9
2150000000.0	38914.2	23749.3	139672.9
2151000000.0	38914.2	23749.3	139673.0
2152000000.0	38914.2	23749.3	139673.0
2153000000.0	38914.2	23749.3	139673.1
2154000000.0	38914.2	23749.3	139673.1
2155000000.0	38914.2	23749.3	139673.1
2156000000.0	38914.2	23749.3	139673.2
2157000000.0	38914.2	23749.3	139673.2
2158000000.0	38914.2	23749.3	139673.3
2159000000.0	38914.2	23749.3	139673.3
2160000000.0	38914.2	23749.3	139673.4
2161000000.0	38914.2	23749.3	139673.4
2162000000.0	38914.2	23749.3	139673.5
2163000000.0	38914.2	23749.3	139673.5
2164000000.0	38914.2	23749.3	139673.5
2165000000.0	38914.2	23749.3	139673.6
2166000000.0	38914.2	23749.3	139673.6
2167000000.0	38914.2	23749.3	139673.7
2168000000.0	38914.2	23749.3	139673.7
2169000000.0	38914.2	23749.3	139673.8
2170000000.0	38914.2	23749.3	139673.8
2171000000.0	38914.2	23749.3	139673.8
2172000000.0	38914.2	23749.3	139673.9
2173000000.0	38914.2	23749.3	139673.9
2174000000.0	38914.2	23749.3	139674.0
2175000000.0	38914.2	23749.3	139674.0
2176000000.0	38914.2	23749.3	139674.1
2177000000.0	38914.2	23749.3	139674.1
2178000000.0	38914.2	23749.3	139674.1
2179000000.0	38914.2	23749.3	139674.2
2180000000.0	38914.2	23749.3	139674.2
2181000000.0	38914.2	23749.3	139674.3
2182000000.0	38914.2	23749.3	139674.3
2183000000.0	38914.2	23749.3	139674.3
2184000000.0	38914.2	23749.3	139674.4
2185000000.0	38914.2	23749.3	139674.4
2186000000.0	38914.2	23749.3	139674.5
2187000000.0	38914.3	23749.3	139674.5
2188000000.0	38914.3	23749.3	139674.6
2189000000.0	38914.3	23749.3	139674.6
2190000000.0	38914.3	23749.3	139674.6
2191000000.0	38914.3	23749.3	139674.7
2192000000.0	38914.3	23749.3	139674.7
2193000000.0	38914.3	23749.3	139674.8
2194000000.0	38914.3	23749.3	139674.8
2195000000.0	38914.3	23749.3	139674.9
2196000000.0	38914.3	23749.3	139674.9
2197000000.0	38914.3	23749.3	139674.9
2198000000.0	38914.3	23749.3	139675.0
2199000000.0	38914.3	23749.3	139675.0
2200000000.0	38914.3	23749.3	139675.1
2201000000.0	38914.3	23749.3	139675.1
2202000000.0	38914.3	23749.3	139675.1
2203000000.0	38914.3	23749.3	139675.2
2204000000.0	38914.3	23749.3	139675.2
2205000000.0	38914.3	23749.3	139675.3
2206000000.0	38914.3	23749.3	139675.3
2207000000.0	38914.3	23749.3	139675.4
2208000000.0	38914.3	23749.3	139675.4
2209000000.0	38914.3	23749.3	139675.4
2210000000.0	38914.3	23749.3	139675.5
2211000000.0	38914.3	23749.3	139675.5
2212000000.0	38914.3	23749.3	139675.6
2213000000.0	38914.3	23749.3	139675.6
2214000000.0	38914.3	23749.3	139675.6
2215000000.0	38914.3	23749.3	139675.7
2216000000.0	38914.3	23749.3	139675.7
2217000000.0	38914.3	23749.3	139675.8
2218000000.0	38914.3	23749.3	139675.8
2219000000.0	38914.3	23749.3	139675.8
2220000000.0	38914.3	23749.3	139675.9
2221000000.0	38914.3	23749.3	139675.9
2222000000.0	38914.3	23749.3	139676.0
2223000000.0	38914.3	23749.3	139676.0
2224000000.0	38914.3	23749.3	139676.1
2225000000.0	38914.3	23749.3	139676.1
2226000000.0	38914.3	23749.3	139676.1
2227000000.0	38914.3	23749.3	139676.2
2228000000.0	38914.3	23749.3	139676.2
2229000000.0	38914.3	23749.3	139676.3
2230000000.0	38914.3	23749.3	139676.3
2231000000.0	38914.3	23749.3	139676.3
2232000000.0	38914.3	23749.3	139676.4
2233000000.0	38914.3	23749.3	139676.4
2234000000.0	38914.3	23749.3	139676.5
2235000000.0	38914.3	23749.3	139676.5
2236000000.0	38914.3	23749.3	139676.5
2237000000.0	38914.3	23749.3	139676.6
2238000000.0	38914.3	23749.3	139676.6
